,Группа,title,Старая цена,Новая цена,Скидка,Металл,Вес,Ссылка,Брэнд
9231,earrings,Серьги с фианитами,41766,29236,30,Золото 585,2.73 г.,https://miuz.ru/catalog/earrings/E2001-DKT-0004-R/,miuz
9232,earrings,Серьги с бриллиантами,214900,107450,50,Золото 585,2.93 г.,https://miuz.ru/catalog/earrings/E01-34658/,miuz
9233,earrings,Серьги с аметистами и бриллиантами,244900,146940,40,Золото 585,4.36 г.,https://miuz.ru/catalog/earrings/E108-193XB05395-AM/,miuz
9234,earrings,Серьги с бриллиантами и лондон топазом,54900,32940,40,Золото 585,2.03 г.,https://miuz.ru/catalog/earrings/E01-L-35093-LB/,miuz
9235,earrings,Серьги с топазом,30338,19719,35,Золото 585,1.64 г.,https://miuz.ru/catalog/earrings/E774-002252780008/,miuz
9236,earrings,Серьги с бриллиантами,329000,197400,40,Золото 585,3.43 г.,https://miuz.ru/catalog/earrings/E2022-ICE-0076/,miuz
9237,earrings,Серьги,34585,24210,30,Золото 585,1.89 г.,https://miuz.ru/catalog/earrings/E2040-CAP-0081-R/,miuz
9238,earrings,Серьги,20019,14014,30,Золото 585,1.3 г.,https://miuz.ru/catalog/earrings/E2020-CAP-0186/,miuz
9239,earrings,Серьги с топазами и бриллиантами,179900,107940,40,Золото 585,3.69 г.,https://miuz.ru/catalog/earrings/E178-E-16447-013SB/,miuz
9240,earrings,Серьги с бриллиантами,90900,36360,60,Золото 585,2.54 г.,https://miuz.ru/catalog/earrings/E2018-ER26027ADI-R17/,miuz
9241,earrings,Серьги,1190,1071,10,Серебро 925,1.18 г.,https://miuz.ru/catalog/earrings/E2036-SL-569L/,miuz
9242,earrings,Серьги с бриллиантами и изумрудами,107900,43160,60,Золото 585,3.08 г.,https://miuz.ru/catalog/earrings/E2017-E312675EMR/,miuz
9243,earrings,Серьги с фианитами,30742,21520,30,Золото 585,1.68 г.,https://miuz.ru/catalog/earrings/E2031-0200155-3-12/,miuz
9244,earrings,Серьги с бриллиантами,119900,71940,40,Золото 585,2.26 г.,https://miuz.ru/catalog/earrings/E2001-2202991/,miuz
9245,earrings,Серьги с бриллиантами,164900,82450,50,Золото 585,4.02 г.,https://miuz.ru/catalog/earrings/E01-35393-Y/,miuz
9246,earrings,Серьги с жемчугом и фианитами,89990,62993,30,Золото 585,5.16 г.,https://miuz.ru/catalog/earrings/E2031-792241-2-PR/,miuz
9247,earrings,Серьги с жемчугом и фианитами,67900,47530,30,Золото 585,3.46 г.,https://miuz.ru/catalog/earrings/E2031-792378-PR/,miuz
9248,earrings,Серьги с жемчугом и фианитами,58990,41293,30,Золото 585,4.9 г.,https://miuz.ru/catalog/earrings/E01-35427-PR/,miuz
9249,earrings,Серьги с бриллиантами,78900,31560,60,Золото 585,2.65 г.,https://miuz.ru/catalog/earrings/E755-70662E001-R17/,miuz
9250,earrings,Серьги с аквамаринами и бриллиантами,558490,335094,40,Золото 585,5.54 г.,https://miuz.ru/catalog/earrings/E01-35721-AQ/,miuz
9251,earrings,Серьги с фианитами,93142,65199,30,Золото 585,5.09 г.,https://miuz.ru/catalog/earrings/E2042-SEL-0003/,miuz
9252,earrings,Серьги с бриллиантами,98990,39596,60,Золото 585,3.24 г.,https://miuz.ru/catalog/earrings/E77-E59517/,miuz
9253,earrings,Серьги с бриллиантами,78990,31595,60,Золото 585,2.07 г.,https://miuz.ru/catalog/earrings/E755-63212E002/,miuz
9254,earrings,Серьги,3490,3141,10,Серебро 925,3.58 г.,https://miuz.ru/catalog/earrings/E2031-93-121-01607-1/,miuz
9255,earrings,Серьги с бриллиантами,81900,32760,60,Золото 585,2.65 г.,https://miuz.ru/catalog/earrings/E755-70666E001-R17/,miuz
9256,earrings,Серьги с фианитами,3590,3231,10,Серебро 925,3.07 г.,https://miuz.ru/catalog/earrings/E2031-94-120-01544-1/,miuz
9257,earrings,Серьги с фианитами,34298,24008,30,Золото 585,2.45 г.,https://miuz.ru/catalog/earrings/E2031-MIS-0029-W/,miuz
9258,earrings,Серьги с фианитами,73928,51749,30,Золото 585,4.04 г.,https://miuz.ru/catalog/earrings/E01-R-SEL-60370-Z/,miuz
9259,earrings,Серьги с фианитами,20327,14228,30,Золото 585,1.32 г.,https://miuz.ru/catalog/earrings/E2031-SOF-0032-R/,miuz
9260,earrings,Серьги с бриллиантами,289900,173940,40,Золото 585,2.5 г.,https://miuz.ru/catalog/earrings/E2001-0202451/,miuz
9261,earrings,Серьги,27449,19214,30,Золото 585,1.5 г.,https://miuz.ru/catalog/earrings/E2031-51-122-01258-1/,miuz
9262,earrings,Серьги с выращенным бриллиантом,284900,113960,60,Золото 585,3.09 г.,https://miuz.ru/catalog/earrings/E08-MLN-0190/,miuz
9263,earrings,Серьги с бриллиантами и жемчугом,112900,45160,60,Золото 585,3.92 г.,https://miuz.ru/catalog/earrings/E2017-E312872FWP/,miuz
9264,earrings,Серьги,34402,24082,30,Золото 585,1.88 г.,https://miuz.ru/catalog/earrings/E2040-CAP-0006/,miuz
9265,earrings,Серьги с бриллиантами и изумрудами,764900,382450,50,Золото 585,7.91 г.,https://miuz.ru/catalog/earrings/E2022-SA2473EEM/,miuz
9266,earrings,Серьги с бриллиантами и цветными сапфирами,68900,27560,60,Золото 585,2.37 г.,https://miuz.ru/catalog/earrings/E755-70654E001-R17/,miuz
9267,earrings,Серьги с фианитами,38859,25258,35,Золото 585,2.54 г.,https://miuz.ru/catalog/earrings/E01-59631-Z/,miuz
9268,earrings,Серьги,21418,14992,30,Золото 585,1.53 г.,https://miuz.ru/catalog/earrings/E163-C1105849/,miuz
9269,earrings,Серьги с фианитами,33458,21747,35,Золото 585,2.39 г.,https://miuz.ru/catalog/earrings/E2028-S132-637/,miuz
9270,earrings,Серьги с фианитами,2690,2421,10,Серебро 925,1.66 г.,https://miuz.ru/catalog/earrings/E758-1100102700/,miuz
9271,earrings,Серьги с жемчугом и фианитами,85490,59843,30,Золото 585,4.43 г.,https://miuz.ru/catalog/earrings/E2020-094638-1-PR/,miuz
9272,earrings,Серьги с бриллиантами,899900,539940,40,Золото 750,3.15 г.,https://miuz.ru/catalog/earrings/E4211-ER2589WDI1/,miuz
9273,earrings,Серьги с фианитами,18116,12681,30,Золото 585,0.99 г.,https://miuz.ru/catalog/earrings/E2042-91U32MLK1238-Y/,miuz
9274,earrings,Серьги,33121,23185,30,Золото 585,1.81 г.,https://miuz.ru/catalog/earrings/E2042-LBR-0003-Y/,miuz
9275,earrings,Серьги с бриллиантами,359900,215940,40,Золото 585,1.89 г.,https://miuz.ru/catalog/earrings/E01-WIS-0623-040/,miuz
9276,earrings,Серьги с бриллиантами,224900,134940,40,Золото 585,3.24 г.,https://miuz.ru/catalog/earrings/E01-0530DI/,miuz
9277,earrings,Серьги с родолитами,15299,10710,30,Золото 585,1. г.,https://miuz.ru/catalog/earrings/E01-W-34075-RL/,miuz
9278,earrings,Серьги с бриллиантами и цветными сапфирами,219900,131940,40,Золото 585,3.4 г.,https://miuz.ru/catalog/earrings/E2017-E306400SA/,miuz
9279,earrings,Серьги с топазами и бриллиантами,254900,152940,40,Золото 585,4.31 г.,https://miuz.ru/catalog/earrings/E2017-E318115BKT/,miuz
9280,earrings,Серьги с фианитами,66059,46241,30,Золото 585,3.61 г.,https://miuz.ru/catalog/earrings/E2031-AUR-0035/,miuz
9281,earrings,Серьги с бриллиантами,734900,440940,40,Золото 750,5.45 г.,https://miuz.ru/catalog/earrings/E4211-ER0224WDI2/,miuz
9282,earrings,Серьги с бриллиантами и облагороженным рубином,254900,152940,40,Золото 585,6.42 г.,https://miuz.ru/catalog/earrings/E01-PL-34012-RO/,miuz
9283,earrings,Серьги с бриллиантами,424900,254940,40,Золото 585,4.15 г.,https://miuz.ru/catalog/earrings/E01-ILL-0367/,miuz
9284,earrings,Серьги с фианитами,26486,18540,30,Золото 585,1.72 г.,https://miuz.ru/catalog/earrings/E2028-S132-2019/,miuz
9285,earrings,Серьги с фианитами,33724,23607,30,Золото 585,2.19 г.,https://miuz.ru/catalog/earrings/E2028-AUR-0029/,miuz
9286,earrings,Серьги с гранатами и фианитами,45132,29335,35,Золото 585,2.95 г.,https://miuz.ru/catalog/earrings/E163-S1343454-GR/,miuz
9287,earrings,Серьги с бриллиантами и гранатами,46900,28140,40,Золото 585,1.89 г.,https://miuz.ru/catalog/earrings/E01-33834-GR/,miuz
9288,earrings,Серьги с фианитами,4990,4491,10,Серебро 925,3.23 г.,https://miuz.ru/catalog/earrings/E758-1100101100-56/,miuz
9289,earrings,Серьги с бриллиантами и танзанитами,659900,329950,50,Золото 585,9.56 г.,https://miuz.ru/catalog/earrings/E01-35752-TN/,miuz
9290,earrings,Серьги с фианитами,4690,4221,10,Серебро 925,3.03 г.,https://miuz.ru/catalog/earrings/E758-1100102500/,miuz
9291,earrings,Серьги с топазом и бриллиантами,89900,35960,60,Золото 585,3.38 г.,https://miuz.ru/catalog/earrings/E755-70642E002-R17/,miuz
9292,earrings,Серьги с фианитами,29566,20696,30,Золото 585,1.92 г.,https://miuz.ru/catalog/earrings/E01-59646-Z/,miuz
9293,earrings,Серьги,18899,13229,30,Золото 585,1.35 г.,https://miuz.ru/catalog/earrings/E01-59615-Z/,miuz
9294,earrings,Серьги с фианитами,62436,43705,30,Золото 585,4.46 г.,https://miuz.ru/catalog/earrings/E01-60016-Z/,miuz
9295,earrings,Серьги с бриллиантами,110900,44360,60,Золото 585,3.39 г.,https://miuz.ru/catalog/earrings/E77-E59519/,miuz
9296,earrings,Серьги с фианитами,26038,18226,30,Золото 585,1.86 г.,https://miuz.ru/catalog/earrings/E2028-S132-681/,miuz
9297,earrings,Серьги с фианитами,65510,45857,30,Золото 585,3.58 г.,https://miuz.ru/catalog/earrings/E2037-E387/,miuz
9298,earrings,Серьги с лондон топазом,54005,35103,35,Золото 585,3.53 г.,https://miuz.ru/catalog/earrings/E01-60050-LB/,miuz
9299,earrings,Серьги с фианитами,62766,43936,30,Золото 585,3.43 г.,https://miuz.ru/catalog/earrings/E2037-E1171/,miuz
9300,earrings,Серьги с бриллиантами,1299000,649500,50,Золото 585,19.72 г.,https://miuz.ru/catalog/earrings/E157-ITE073/,miuz
9301,earrings,Серьги с синтетической шпинелью и фианитами,75730,49225,35,Золото 585,4.95 г.,https://miuz.ru/catalog/earrings/E4155-C-022-0410SH/,miuz
9302,earrings,Серьги с бриллиантами,429900,214950,50,Золото 585,5.88 г.,https://miuz.ru/catalog/earrings/E157-HSE038/,miuz
9303,earrings,Серьги с топазами и фианитами,51405,33413,35,Золото 585,3.36 г.,https://miuz.ru/catalog/earrings/E01-59814-BT/,miuz
9304,earrings,Серьги с бриллиантами и облагороженными бриллиантами,824900,494940,40,Золото 585,4.86 г.,https://miuz.ru/catalog/earrings/E2018-HDR-0035/,miuz
9305,earrings,Серьги с выращенным бриллиантом,140900,56360,60,Золото 585,2.26 г.,https://miuz.ru/catalog/earrings/E129-MLN-0034/,miuz
9306,earrings,Серьги с аметистами,40236,28165,30,Золото 585,2.63 г.,https://miuz.ru/catalog/earrings/E2020-097280-AMG/,miuz
9307,earrings,Серьги с бриллиантами,249900,124950,50,Золото 585,2.28 г.,https://miuz.ru/catalog/earrings/E01-35534/,miuz
9308,earrings,Серьги с бриллиантами,149900,59960,60,Золото 585,4.37 г.,https://miuz.ru/catalog/earrings/E129-EO019213-R17/,miuz
9309,earrings,Серьги с бриллиантами,174900,87450,50,Золото 585,1.75 г.,https://miuz.ru/catalog/earrings/E2018-UE01680-150/,miuz
9310,earrings,Серьги с бриллиантами,649900,389940,40,Золото 585,3.6 г.,https://miuz.ru/catalog/earrings/E2018-ICE-0057/,miuz
9311,earrings,Серьги с бриллиантами,52900,21160,60,Золото 585,1.58 г.,https://miuz.ru/catalog/earrings/E01-L-PL-34987/,miuz
9312,earrings,Серьги с бриллиантами и облагороженным рубином,74900,37450,50,Золото 585,2.79 г.,https://miuz.ru/catalog/earrings/E01-L-35422-RO/,miuz
9313,earrings,Серьги с фианитами,20859,14601,30,Золото 585,1.49 г.,https://miuz.ru/catalog/earrings/E01-L-60207-Z/,miuz
9314,earrings,Серьги с бриллиантами и сапфирами,148900,74450,50,Золото 585,2.83 г.,https://miuz.ru/catalog/earrings/E01-34349-SA/,miuz
9315,earrings,Серьги с бриллиантами и изумрудами,98900,49450,50,Золото 585,1.71 г.,https://miuz.ru/catalog/earrings/E01-33679-EM/,miuz
9316,earrings,Серьги с бриллиантами,419900,251940,40,Золото 750,3.32 г.,https://miuz.ru/catalog/earrings/E4211-ER2884WDI1/,miuz
9317,earrings,Серьги с бриллиантами и танзанитами,669000,334500,50,Золото 585,6.01 г.,https://miuz.ru/catalog/earrings/E2022-SA2497ETN/,miuz
9318,earrings,Серьги с фианитами,32023,22415,30,Золото 585,1.75 г.,https://miuz.ru/catalog/earrings/E2031-029873-2-12/,miuz
9319,earrings,Серьги с бриллиантами,374900,224940,40,Золото 585,5.86 г.,https://miuz.ru/catalog/earrings/E129-EO085970/,miuz
9320,earrings,Серьги с топазами,68234,47764,30,Золото 585,4.46 г.,https://miuz.ru/catalog/earrings/E2020-094468-BT/,miuz
9321,earrings,Серьги с фианитами,30139,21097,30,Золото 585,2.02 г.,https://miuz.ru/catalog/earrings/E01-60134-Z/,miuz
9322,earrings,Серьги с фианитами,1590,1431,10,Серебро 925,1.41 г.,https://miuz.ru/catalog/earrings/E2036-SL-632/,miuz
9323,earrings,Серьги с жемчугом и фианитами,74900,52430,30,Золото 585,3.75 г.,https://miuz.ru/catalog/earrings/E2031-792177-1-PR/,miuz
9324,earrings,Серьги с бриллиантами и цветными сапфирами,344900,172450,50,Золото 585,6.77 г.,https://miuz.ru/catalog/earrings/E2022-SA2485ESABL/,miuz
9325,earrings,Серьги с бриллиантами,534900,320940,40,Золото 585,4.06 г.,https://miuz.ru/catalog/earrings/E2022-SA3099E/,miuz
9326,earrings,Серьги с фианитами,26458,18520,30,Золото 585,1.94 г.,https://miuz.ru/catalog/earrings/E2020-AUR-0006/,miuz
9327,earrings,Серьги с бриллиантами,184900,73960,60,Золото 585,3.93 г.,https://miuz.ru/catalog/earrings/E2017-E304797DIA/,miuz
9328,earrings,Серьги с эмалью и фианитами,16064,11245,30,Золото 585,1.05 г.,https://miuz.ru/catalog/earrings/E01-EL-60129-Z/,miuz
9329,earrings,Серьги,31108,21775,30,Золото 585,1.7 г.,https://miuz.ru/catalog/earrings/E01-60099-Z/,miuz
9330,earrings,Серьги с топазами,28762,18695,35,Золото 585,1.88 г.,https://miuz.ru/catalog/earrings/E01-34733-BT/,miuz
9331,earrings,Серьги с бриллиантами,324900,129960,60,Золото 585,3.99 г.,https://miuz.ru/catalog/earrings/E01-33704/,miuz
9332,earrings,Серьги с бриллиантами и сапфирами,119990,71994,40,Золото 585,2.42 г.,https://miuz.ru/catalog/earrings/E01-0238SA/,miuz
9333,earrings,Серьги с топазом и фианитами,43908,28541,35,Золото 585,2.87 г.,https://miuz.ru/catalog/earrings/E163-S1343454-SB/,miuz
9334,earrings,Серьги с выращенным бриллиантом,1849000,739600,60,Золото 585,4.06 г.,https://miuz.ru/catalog/earrings/E01-MLN0152OV/,miuz
